92175,4.22,281.793601317,-4.74794016069,0.02
96202,7.73,293.431216225,-4.74191737972,0.04
53055,7.16,162.826855702,-4.73652926542,0.03
92686,7.42,283.297262243,-4.73207563292,0.04
107336,6.66,326.099312389,-4.73091827556,0.03
103682,6.21,315.141219484,-4.73089721708,0.03
30430,7.3,95.9734279371,-4.72891152944,0.03
93190,7.49,284.721323984,-4.72669153972,0.04
109647,6.39,333.182589753,-4.72084021792,0.02
41214,6.03,126.151933461,-4.71725777194,0.02
113686,5.94,345.38219056,-4.71142670514,0.02
37655,6.91,115.905379984,-4.70791293833,0.03
34694,7.02,107.793782769,-4.70330214778,0.06
32630,7.64,102.096810078,-4.70218365875,0.05
43417,7.02,132.651005459,-4.69942895639,0.03
31011,7.47,97.6144047414,-4.69681919708,0.03
27079,7.34,86.1319238928,-4.69577602208,0.03
97655,6.75,297.70280297,-4.69410412431,0.04
79882,3.23,244.580749758,-4.69232697333,0.02
30387,6.66,95.8449950115,-4.68757877819,0.02
37647,7.14,115.883820094,-4.68067213333,0.02
36572,7.19,112.838789201,-4.67880043694,0.03
34401,6.92,106.986820298,-4.67780755458,0.05
115316,6.79,350.339653528,-4.67291313139,0.02
29401,6.18,92.9321167151,-4.66545526694,0.02
65243,7.79,200.547719767,-4.66269413639,0.04
113056,7.64,343.433941764,-4.65743654778,0.04
47781,7.75,146.126850245,-4.65722379806,0.04
15946,6.99,51.3346544248,-4.65522537333,0.03
23067,7.67,74.4516527254,-4.65505544208,0.03
24345,7.68,78.3692961097,-4.65299193278,0.03
28267,6.99,89.5900594603,-4.65159965417,0.03
57116,7.77,175.635074953,-4.64930647278,0.05
4747,7.34,15.2573177248,-4.64865786056,0.03
96556,5.45,294.44763901,-4.64788553431,0.01
1941,7.55,6.13703030747,-4.64780798361,0.18
84110,7.72,257.93057714,-4.64058088431,0.04
102666,6.96,312.064672019,-4.64050055194,0.04
3552,6.15,11.3506945879,-4.62898732708,0.05
34072,7.44,106.000216817,-4.62350278611,0.09
28011,5.87,88.8758383133,-4.61664003528,0.01
60813,6.23,186.964385186,-4.61526647847,0.02
91272,7.71,279.26067066,-4.61522267069,0.04
107585,6.85,326.853534695,-4.60870023208,0.03
18985,7.28,61.0093370754,-4.60052555958,0.05
30660,6.16,96.6435010741,-4.59741155611,0.02
30167,6.75,95.2104554467,-4.59565732417,0.03
35529,7.84,109.98774546,-4.58337420625,0.03
87807,7.77,269.062588157,-4.57646604,0.05
29629,5.83,93.6528986544,-4.56844666736,0.03
26000,7.65,83.237861979,-4.56648902347,0.03
105412,5.87,320.267933584,-4.56007470667,0.02
45161,7.55,138.003736894,-4.55521338444,0.04
39927,7.53,122.315437552,-4.55259772736,0.08
45368,7.8,138.68357588,-4.54378056875,0.04
36080,6.78,111.514100787,-4.53745153278,0.02
65392,7.73,201.031018821,-4.53668287778,0.03
115953,6.26,352.384498403,-4.53381019153,0.03
4207,6.53,13.4226812368,-4.52560500042,0.02
33555,7.55,104.600719923,-4.52505164806,0.04
105164,5.83,319.546191443,-4.51941555986,0.02
82289,7.11,252.214319947,-4.51605567208,0.03
44269,7.64,135.223572385,-4.51170517958,0.03
60167,7.16,185.070282484,-4.51030491181,0.03
106163,7.6,322.563528478,-4.50194889208,0.04
91598,7.6,280.197576034,-4.49647423861,0.05
74845,7.72,229.426018972,-4.49444328347,0.04
105460,7.76,320.41567388,-4.48673615278,0.04
15927,7.22,51.2904022741,-4.47792233083,0.03
117352,7.56,356.913630824,-4.46163261972,0.04
31921,7.23,100.065658366,-4.46132160833,0.04
30691,6.91,96.743147702,-4.45929791444,0.03
23941,5.11,77.1823360453,-4.45613381736,0.01
44316,6.65,135.380220197,-4.45594789917,0.03
37815,6.81,116.301329046,-4.45415829403,0.02
56049,7.42,172.310493651,-4.45206528694,0.05
109750,7.09,333.464575036,-4.45137161,0.03
44450,7.46,135.838015878,-4.44155599,0.03
93381,6.89,285.289568336,-4.43893641958,0.04
101136,7.63,307.506867191,-4.43806646764,0.03
114977,7.6,349.312671917,-4.43539039611,0.03
100998,7.75,307.15458483,-4.42768782306,0.03
50806,7.72,155.596551788,-4.42534863486,0.02
17801,7.64,57.158271911,-4.42139150681,0.03
99050,7.12,301.650980174,-4.41752564542,0.03
41489,6.83,126.920244934,-4.41506825708,0.02
116266,6.92,353.369535944,-4.40135946889,0.02
33128,7.63,103.483579989,-4.39245378986,0.07
51135,6.55,156.695098634,-4.38834551903,0.03
60298,7.34,185.462969841,-4.38655745569,0.1
29917,6.65,94.4722016553,-4.38284355319,0.03
101827,6.93,309.53607882,-4.38189578056,0.03
21145,7.79,67.9982791044,-4.38160978847,0.04
108506,6.24,329.729101416,-4.37426775153,0.03
61685,6.67,189.680327359,-4.37355645819,0.05
18164,7.51,58.2495880417,-4.37114278972,0.06
58368,6.93,179.527732673,-4.37017402639,0.04
85661,6.72,262.583321743,-4.36939824,0.02
106488,6.69,323.53206378,-4.36814454806,0.03
55443,7.64,170.317838884,-4.36617007056,0.03
9813,7.36,31.5607506084,-4.36510456069,0.02
56500,6.43,173.745231554,-4.36150157653,0.02
30700,6.5,96.7536239493,-4.35567774722,0.01
3193,5.9,10.1764805875,-4.35190707111,0.03
30197,7.91,95.2951643438,-4.35006746667,0.03
73165,4.47,224.295381811,-4.34717040667,0.01
82688,7.82,253.533752303,-4.34070545375,0.05
39017,6.98,119.766568667,-4.33260887264,0.08
6077,10.79,19.4979094672,-4.33124366778,0
9596,7.6,30.8579259951,-4.32968531153,0.05
69789,7.8,214.261597077,-4.32886427667,0.06
82653,7.57,253.438020458,-4.32200500931,0.03
4648,7.69,14.9256553613,-4.32156958625,0.04
19689,7.81,63.2605147198,-4.31200535611,0.04
98513,7.54,300.202571918,-4.31175733472,0.04
65414,6.82,201.108220717,-4.30962963694,0.02
98916,7.61,301.280595839,-4.30782285403,0.04
15236,7.09,49.1140421074,-4.28744291847,0.03
59182,7.53,182.051911508,-4.28700070736,0.03
71462,7.79,219.222055231,-4.27894860694,0.03
108102,5.71,328.543459318,-4.27659891042,0.02
66966,7.06,205.876316759,-4.27459374375,0.04
16347,7.56,52.6638547575,-4.27330146542,0.04
27212,6.24,86.5119950176,-4.26879760931,0.03
109466,5.98,332.640942286,-4.26683940139,0.02
34010,7.43,105.861336176,-4.26644771319,0.03
81062,7.24,248.347126703,-4.26219927861,0.03
13491,7.67,43.431003627,-4.24765240903,0.04
70906,7.05,217.500142679,-4.24729611792,0.03
48341,6.01,147.808530256,-4.24347906236,0.02
33971,4.99,105.728214713,-4.23921843097,0.07
34622,4.91,107.55700787,-4.23610770431,0.02
111710,5.04,339.438773412,-4.22860787319,0.02
13143,6.91,42.2608830519,-4.22489319292,0.03
83262,4.82,255.264823021,-4.22300078222,0.02
83166,7.49,254.955788647,-4.22117602556,0.04
79463,6.26,243.23562774,-4.22089949486,0.03
8650,7.2,27.8712591009,-4.22040622514,0.03
9874,7.72,31.7576652098,-4.21762269139,0.04
87659,7.75,268.56658777,-4.21195112389,0.05
23475,5.86,75.689338938,-4.21011133194,0.03
114118,10.61,346.671198077,-4.19976464986,0
43397,6.92,132.603350298,-4.19819348194,0.03
28949,5.37,91.6613701278,-4.19385741458,0.02
51609,7.78,158.138793689,-4.18279045806,0.05
41316,7.39,126.452463402,-4.17799034667,0.04
82715,7.58,253.612083872,-4.16367583306,0.03
79567,7.4,243.526907939,-4.15851076764,0.05
106870,6.73,324.671754016,-4.15053850986,0.09
81861,7.67,250.802061365,-4.15027738903,0.05
7546,7.79,24.3051368176,-4.14284358833,0.03
32146,6.57,100.69756938,-4.14087588597,0.03
15281,7.39,49.2922173269,-4.13983288375,0.03
103769,7.24,315.418586832,-4.13147035861,0.15
13938,7.76,44.8948059764,-4.1164351675,0.04
37088,5.14,114.319236604,-4.11089807361,0.03
26182,6.74,83.7248256922,-4.11041938444,0.06
26510,6.86,84.5638020764,-4.10831871944,0.03
89755,7.6,274.746960833,-4.10549559944,0.04
9622,5.61,30.9187316413,-4.10380353042,0.04
27435,5.97,87.1458731769,-4.09570502347,0.02
116106,6.5,352.882083308,-4.08828915764,0.03
90198,7.53,276.072393339,-4.08819901917,0.04
87847,5.44,269.198912035,-4.08186403306,0.02
99024,6.47,301.551171585,-4.07836955444,0.02
110240,7.75,334.954164345,-4.06634962111,0.05
70937,7.4,217.62706264,-4.0652274375,0.03
27929,6.57,88.6445785036,-4.064721915,0.02
61054,6.86,187.709332923,-4.06077889625,0.03
79503,6.96,243.356461881,-4.05163213292,0.04
62039,7.83,190.746180099,-4.05015394583,0.03
84784,7.87,259.958981579,-4.04913609667,0.03
93716,7,286.234902848,-4.04104793681,0.04
79836,7.21,244.4393545,-4.0369977075,0.02
73208,7.53,224.429452873,-4.03191554125,0.03
93717,5.4,286.24039401,-4.03154253125,0.03
52913,6.61,162.321737948,-4.02393941722,0.03
47358,7.57,144.742554517,-4.01549016764,0.04
39714,7.62,121.764546877,-4.01402063917,0.04
89288,6.59,273.291743288,-4.01150488764,0.02
107993,6.66,328.187430641,-3.99195235542,0.02
88890,7.64,272.19203058,-3.99092185667,0.04
41375,5.6,126.61321145,-3.98781710444,0.02
31517,7.59,98.9907647515,-3.97765605972,0.04
55081,6.76,169.152011733,-3.96682444083,0.02
37913,7.65,116.542343119,-3.96113188375,0.04
2353,5.72,7.50986408392,-3.95739839153,0.03
6687,6.5,21.4684638759,-3.92751136556,0.02
115220,6.64,350.067359413,-3.91964620722,0.03
102344,7.04,311.052598153,-3.91543082597,0.04
35547,6.7,110.028288941,-3.91451270208,0.03
1120,7.41,3.50533965144,-3.90891040194,0.03
41307,3.91,126.414831114,-3.90653455611,0.02
51784,6.67,158.709241922,-3.90043179569,0.02
34688,6.51,107.762659931,-3.89805293403,0.03
109442,6.28,332.58802502,-3.89428840444,0.02
71486,7.06,219.286260694,-3.89234479444,0.03
104435,7.62,317.329797589,-3.89229199042,0.04
30595,6.33,96.4463575042,-3.88904613139,0.01
17952,7.53,57.5768356662,-3.88866776736,0.03
19700,7.51,63.3023545034,-3.88488768028,0.11
83906,6.35,257.226911873,-3.88371646736,0.03
78949,7.43,241.754549252,-3.87791110486,0.14
22499,7.36,72.6162080409,-3.86521815833,0.04
100783,7.48,306.509456851,-3.864736385,0.03
50736,7.46,155.397479686,-3.85942257764,0.03
47302,7.72,144.592382622,-3.85475713778,0.05
116402,7.23,353.811353223,-3.85363060736,0.03
24058,7.81,77.540616789,-3.85249005917,0.05
453,7.59,1.35607831586,-3.85181996431,0.03
113718,7.48,345.466585186,-3.84968365653,0.04
2612,7.36,8.29688122191,-3.84784642958,0.05
26743,7.3,85.2403908057,-3.84314204417,0.03
103550,6.95,314.687961828,-3.84139436542,0.02
32133,7.28,100.656538086,-3.83571049306,0.03
40358,7.62,123.599806178,-3.82998505014,0.04
77464,5.53,237.236522911,-3.81848476417,0.02
63414,5.79,194.914433851,-3.81189570875,0.02
100535,7.67,305.784787265,-3.81187713667,0.04
14819,6.08,47.8282151849,-3.81167182125,0.05
6428,7.62,20.6422854847,-3.80032726403,0.03
30843,7.86,97.1647204036,-3.7845575925,0.04
44594,7.23,136.271874774,-3.78087312694,0.04
58007,7.36,178.466763771,-3.77705850208,0.04
78513,6.87,240.421240796,-3.76329676236,0.02
33891,6.58,105.528038743,-3.75484325944,0.06
41211,5.61,126.144925252,-3.75135860875,0.03
35306,7.38,109.39689071,-3.74801507903,0.05
30026,7.61,94.7762887343,-3.74696398292,0.04
20507,5.17,65.9199980049,-3.74573033792,0.02
29575,5.83,93.4758890982,-3.74128084875,0.02
4374,7.41,14.0091362094,-3.73799503431,0.03
23116,6.97,74.6095266167,-3.73266434819,0.03
26812,7.73,85.4002258685,-3.73123041319,0.04
92628,7.08,283.107045896,-3.72567857264,0.05
20303,7.41,65.2566717281,-3.71887589111,0.05
95236,7.07,290.641560406,-3.71825017722,0.03
31040,7.54,97.6972363582,-3.71316375722,0.05
13717,5.16,44.1557701862,-3.71251838153,0.06
93526,5.4,285.727129233,-3.69895467306,0.02
88175,4.62,270.121585358,-3.69047274708,0.02
28576,7.74,90.4632030222,-3.6814949025,0.04
105183,7.76,319.613110258,-3.6801729125,0.04
39079,4.93,119.933715274,-3.67959125556,0.02
103384,7.24,314.186117228,-3.67461524306,0.03
13986,7.76,45.0294802907,-3.67286188819,0.04
18588,7.07,59.6669155007,-3.66515933986,0.04
68050,6.78,209.001555137,-3.66205252417,0.02
22577,7.34,72.8773986889,-3.65952283125,0.03
78577,7.61,240.676828192,-3.65850561139,0.02
55084,4.45,169.164923615,-3.65176493667,0.03
50893,6.39,155.886014819,-3.64282942431,0.05
29461,7.82,93.1134874854,-3.63661281889,0.04
26766,7.9,85.2838673575,-3.63257988319,0.04
72990,7.43,223.738876215,-3.63037297889,0.05
92426,6.93,282.536875631,-3.62299352014,0.03
13085,6.85,42.0551345966,-3.61932194083,0.03
89512,6.35,273.991373526,-3.61800827889,0.02
71589,7.11,219.62060134,-3.61116407431,0.08
37349,7.18,114.997520823,-3.59878102028,0.05
38274,7.31,117.62750504,-3.59773002889,0.03
18102,7.73,58.0327920186,-3.59711015875,0.03
90174,6.36,276.014873146,-3.58337427875,0.04
44038,7.65,134.520637992,-3.57795046542,0.04
6832,7.83,21.9807053695,-3.57349164736,0.03
19440,6.84,62.4547900639,-3.57347036611,0.02
26624,5.99,84.8797779234,-3.56469471083,0.03
87513,7.53,268.19847573,-3.56385112083,0.05
12048,6.83,38.8323142603,-3.56260515028,0.02
103347,6.57,314.076169606,-3.56166073111,0.01
105767,5.48,321.32060013,-3.55706721903,0.03
118209,4.88,359.66798017,-3.55631476472,0.02
43774,6.98,133.743239611,-3.55550628694,0.03
111965,6.32,340.199756402,-3.55443693958,0.02
98313,6.79,299.635546631,-3.55374018458,0.06
62875,6.11,193.295275713,-3.55311398792,0.02
30938,7.22,97.4037824679,-3.55177854292,0.03
68380,6.36,209.955194878,-3.55004601194,0.03
57133,7.55,175.707624389,-3.54529623181,0.04
38599,7.76,118.552378606,-3.54516944708,0.04
67785,7.6,208.300513,-3.54235990681,0.03
86475,7.68,265.041053044,-3.53591153097,0.02
15247,7.48,49.1698112993,-3.530470455,0.03
38039,7.91,116.949464598,-3.52965227042,0.03
78792,6.87,241.285260464,-3.52756795847,0.03
41448,7.87,126.815313303,-3.52547930958,0.03
7362,6.44,23.7138833903,-3.52404201222,0.01
49412,7.32,151.30127787,-3.51734003903,0.04
30356,7.2,95.7754398599,-3.51579813403,0.04
30627,6.42,96.539372442,-3.51539261583,0.02
32901,7.23,102.82717993,-3.51378360958,0.04
53984,6.81,165.653184433,-3.51268691333,0.04
30181,7.82,95.2536261623,-3.50333003833,0.03
25623,7.65,82.1073265247,-3.50320878125,0.04
16436,7.17,52.9169649832,-3.49763904806,0.03
114822,5.56,348.892683165,-3.49639530528,0.02
39556,6.98,121.244191616,-3.49575436278,0.02
64512,7.34,198.338567565,-3.49457922792,0.06
99956,6.93,304.209405116,-3.49215633042,0.03
108448,7.42,329.532466175,-3.48984309153,0.04
46983,7.14,143.636373868,-3.48789936625,0.03
23745,7.64,76.5546099814,-3.48500715153,0.03
24567,7.76,79.0605362555,-3.48310289139,0.03
1900,7.35,5.9993644778,-3.47532301639,0.03
112079,7.18,340.527641317,-3.47348334167,0.03
55051,7.4,169.048932377,-3.47187460986,0.03
53765,7.27,165.008847532,-3.47113788,0.02
79195,5.39,242.460380901,-3.46672627111,0.02
26070,6.75,83.4071148263,-3.46320076958,0.04
87678,7.32,268.624380753,-3.46311555167,0.04
25708,5.8,82.348559985,-3.44643702125,0.02
43305,5.3,132.34043607,-3.44312283139,0.01
7597,6.43,24.4670744895,-3.44072621653,0.04
77516,3.54,237.404584663,-3.43033337069,0.01
26693,7.03,85.0821608754,-3.4270928225,0.02
45047,7.66,137.633055886,-3.4267220575,0.03
16699,7.52,53.7248580157,-3.41206806542,0.04
106495,6.85,323.562822569,-3.41069253597,0.03
105729,6.38,321.215281876,-3.39858754792,0.02
12247,5.65,39.4243466417,-3.39637663181,0.02
58769,7.5,180.804739027,-3.39574679042,0.04
17086,6.22,54.9097082952,-3.3933258375,0.02
45621,7.78,139.480888851,-3.38755221458,0.04
46756,7.75,142.94464773,-3.38416179292,0.04
1033,7.37,3.22974657235,-3.38159952083,0.09
49426,7.57,151.33679263,-3.37406497472,0.04
34385,7.87,106.945728152,-3.37102775042,0.14
9358,6.89,30.0615284425,-3.36837145958,0.03
36969,7.87,113.990802982,-3.36829650708,0.15
44306,7.82,135.346023986,-3.36819741528,0.04
24503,7.72,78.8484996525,-3.36592314333,0.04
15251,7.71,49.1849141387,-3.36398784583,0.02
40581,6.72,124.289985181,-3.36377335042,0.03
72069,7.58,221.127145917,-3.36332951333,0.04
78813,7.61,241.338088466,-3.34870855125,0.04
28981,6.92,91.7343644181,-3.34115282389,0.04
58457,7.49,179.810845162,-3.32274279861,0.06
69414,7.05,213.187760731,-3.32156083417,0.03
46708,7.7,142.828751197,-3.32145549514,0.04
906,6.74,2.79032078829,-3.32144403722,0.03
103554,7.58,314.70644163,-3.31828763986,0.03
92524,6.08,282.842325965,-3.31795412569,0.02
1691,7.36,5.30481559557,-3.31153439431,0.03
25667,6.39,82.2371075858,-3.30746085667,0.02
27467,12.37,87.2530211102,-3.30716162278,0
13582,7.68,43.7414480259,-3.30714748458,0.06
111446,7.6,338.658558949,-3.30648162083,0.04
23935,7.22,77.1568832778,-3.30603214306,0.03
35649,7.2,110.343620333,-3.28859138736,0.04
49545,7.76,151.745441493,-3.28401503319,0.05
30351,6.56,95.756122315,-3.27696247014,0.08
92501,6.89,282.77232723,-3.26141139292,0.03
22109,4.01,71.3757089656,-3.25471940764,0.03
26263,6.4,83.8996062214,-3.25284455389,0.04
33794,7.22,105.258108739,-3.25255437653,0.27
6283,6.26,20.1440410914,-3.24697001,0.03
113331,6.6,344.278708276,-3.24514390278,0.03
103447,7.84,314.371550697,-3.23670926653,0.12
59843,7.46,184.069552982,-3.23587251083,0.04
88740,7.03,271.732879768,-3.23319252208,0.04
22812,6.52,73.616685102,-3.22592549458,0.02
103026,7.84,313.089833171,-3.22075794514,0.19
17147,6.68,55.0951014681,-3.21796389694,0.02
25902,6.69,82.9319721275,-3.21649162514,0.18
12584,6.07,40.4513094147,-3.21386431333,0.03
47974,7.5,146.67993922,-3.21110858042,0.03
21192,5.76,68.1565547176,-3.20961732181,0.11
69747,6.15,214.125586074,-3.19645418208,0.02
91394,6.49,279.59919268,-3.19348595347,0.02
49077,7.07,150.246604822,-3.18925816972,0.04
117112,7.26,356.135465515,-3.17548903333,0.04
33339,7.96,104.001850501,-3.17479207722,0.02
22652,7.59,73.0920791737,-3.17298872264,0.04
47242,6.45,144.441353405,-3.17070543236,0.04
89757,7.74,274.754875796,-3.16853699042,0.03
73518,6.68,225.397318372,-3.16466660667,0.03
113355,7.73,344.358213801,-3.15799129778,0.05
88342,6.75,270.618662789,-3.15714780014,0.03
117761,5.93,358.231878402,-3.15567678139,0.02
36976,7.16,114.004681812,-3.15125358653,0.05
43810,7.02,133.844904889,-3.14793710556,0.03
4021,7.25,12.8862836602,-3.14315781,0.04
59010,6.37,181.499100266,-3.13168158514,0.03
105534,6.67,320.611207309,-3.13020063653,0.03
46552,7.41,142.401730535,-3.12244518514,0.03
85090,7.78,260.862506246,-3.12217074222,0.04
104622,7.47,317.902083097,-3.12027891694,0.03
91665,6.69,280.393898415,-3.11846867528,0.03
34283,7.6,106.615199078,-3.11575997833,0.05
8302,7.39,26.7661863806,-3.11559105708,0.04
35343,7.9,109.512726418,-3.11469171417,0.04
97871,5.63,298.328165075,-3.11440129083,0.02
70947,7.67,217.676842496,-3.10956611694,0.05
89967,7.62,275.345507116,-3.10655908333,0.05
81558,7.75,249.849862851,-3.10548154944,0.04
11218,7.2,36.0973886535,-3.10454283333,0.02
53035,5.95,162.772287236,-3.09271724167,0.03
77660,5.09,237.81454784,-3.09062287278,0.02
82011,6.95,251.297686933,-3.08498478361,0.38
59532,7.43,183.117386005,-3.08254932264,0.04
48963,7.41,149.827365448,-3.07497026083,0.04
28413,4.53,90.0139874349,-3.07458678986,0.02
31344,6.59,98.5902547656,-3.07409873764,0.03
36235,7.85,111.928509545,-3.07145289889,0.03
1873,7.78,5.91641428523,-3.05881660806,0.05
85963,7.4,263.534881184,-3.05574136056,0.02
42700,7.4,130.539044766,-3.0499652875,0.23
65920,6.91,202.714283383,-3.04967625097,0.03
23643,6.04,76.2272018083,-3.03967923361,0.03
97183,7.29,296.290276658,-3.03548761319,0.04
45203,7.1,138.172508795,-3.03320866681,0.03
10382,7.33,33.4260628794,-3.03213678014,0.04
73608,6.6,225.686729018,-3.03150126375,0.02
77816,7.4,238.344055266,-3.02924382083,0.04
145,5.13,0.456121867782,-3.02755080236,0.02
1192,6.64,3.73209006841,-3.02752849181,0.05
34007,7.49,105.855686859,-3.02538524736,0.04
33568,7.2,104.617330529,-3.02370908486,0.03
31010,6.96,97.6117178831,-3.02209935292,0.02
48935,7.48,149.757962513,-3.02168649264,0.05
116225,7.09,353.231085097,-3.01677906236,0.03
82999,7.46,254.409812339,-3.01673111347,0.04
23930,7.24,77.1388970812,-3.00955674028,0.02
89587,5.99,274.221339067,-3.00865326542,0.03
70747,7.77,217.019704392,-3.00392948847,0.03
56127,4.77,172.578813146,-3.00357908806,0.03
57419,7.65,176.58112843,-3.00242922583,0.04
108145,7.34,328.649326811,-2.99708412125,0.04
30575,6.54,96.3947305984,-2.99145233208,0.04
39863,4.36,122.148455697,-2.98380377403,0.02
35737,6.23,110.577460143,-2.97920424792,0.02
41991,7.75,128.38247863,-2.97742024639,0.03
69402,7.3,213.13021428,-2.97231065514,0.03
7904,7.6,25.4077442761,-2.95955568583,0.04
22189,6.33,71.6007735789,-2.95478479514,0.01
18255,4.46,58.5730464636,-2.95472302931,0.06
30093,4.91,94.9983002607,-2.94449729389,0.04
91308,6.74,279.373979143,-2.92000503722,0.04
8339,7.84,26.8904003136,-2.91233809431,0.03
111171,6.15,337.826704675,-2.91145323722,0.02
1684,6.92,5.2682341619,-2.90957792611,0.03
88878,6.75,272.163598386,-2.90740704847,0.03
89962,3.23,275.324990253,-2.90203677222,0.02
86081,7.75,263.88052431,-2.89171640042,0.04
101101,4.91,307.412832548,-2.88563334097,0.01
113523,7.78,344.871918708,-2.88558852097,0.04
106015,6.88,322.090284974,-2.88544846569,0.03
36260,6.89,111.998995999,-2.88224353361,0.04
29770,7.78,94.0316679534,-2.88218662333,0.04
39172,6.41,120.18386749,-2.88190378847,0.12
14040,6.11,45.2120329386,-2.87857373597,0.08
83770,7.83,256.810638272,-2.86735276597,0.04
86987,7.57,266.635623171,-2.86157882083,0.03
17744,6.98,56.9951331722,-2.86140576736,0.02
81681,7.21,250.284108225,-2.85931268847,0.03
118286,7.12,359.880611577,-2.84377321639,0.06
15442,7.05,49.7590427288,-2.84366143417,0.03
62141,6.76,191.046244596,-2.84260072111,0.02
2323,6.89,7.41319385641,-2.84060872917,0.02
67385,6.71,207.161984631,-2.84051483083,0.03
47369,7.21,144.767032442,-2.83952036375,0.04
93245,7.41,284.906405867,-2.83542631583,0.04
85722,7.11,262.759322449,-2.82680267958,0.03
26713,6.22,85.1554073881,-2.82522752292,0.02
23929,7.07,77.1333153783,-2.82455407194,0.03
35060,7.83,108.752651284,-2.82351406708,0.05
25327,7.34,81.2550344858,-2.81546899181,0.04
84696,6.66,259.709632391,-2.81097767597,0.02
64569,7.06,198.518112581,-2.80700101625,0.65
33243,6.03,103.745464303,-2.80359028625,0.04
100758,6.1,306.42716449,-2.80056089556,0.02
82527,6.96,253.032416902,-2.79832145972,0.03
50343,7.66,154.194402114,-2.79765642764,0.03
43837,6.93,133.9193609,-2.79066302944,0.03
110753,6.94,336.560031169,-2.78935546917,0.03
95937,5.03,292.666095092,-2.78893520625,0.04
93554,7.62,285.82482513,-2.78841117319,0.05
13874,5.22,44.6751884537,-2.78316542444,0.02
11261,6.34,36.2432962992,-2.78006087111,0.03
47150,7.03,144.115645319,-2.77791367597,0.04
90601,11.28,277.311032598,-2.77628427056,0
46509,4.59,142.287536899,-2.76897836375,0.03
159,6.93,0.511087328054,-2.76618529403,0.04
117375,5.49,356.986038376,-2.76157245361,0.01
42081,7.63,128.656712406,-2.75461835639,0.03
32191,7.79,100.807689629,-2.75141250083,0.04
84742,7.29,259.838760268,-2.74920440403,0.03
51362,5.19,157.369368761,-2.73913650722,0.02
41379,7.58,126.621064478,-2.73864208472,0.02
4439,6.99,14.195139253,-2.73009189403,0.03
26752,7.93,85.2595708047,-2.71687264069,0.07
112494,7.68,341.803592413,-2.70984634486,0.04
59423,6.74,182.841876537,-2.69943658125,0.02
113727,7.63,345.480869307,-2.68611657208,0.05
19338,10.21,62.1561734753,-2.6837077025,0
69289,7.66,212.74361055,-2.67440846347,0.04
101998,6.61,310.052130988,-2.65547777236,0.02
82405,6.32,252.592723571,-2.65456167375,0.02
18583,7.66,59.6583282175,-2.65148992194,0.05
8661,7.18,27.9019085514,-2.63795030069,0.04
115767,7.6,351.811738098,-2.63731479903,0.04
114700,7.14,348.526482445,-2.63508711611,0.03
112967,7.73,343.166954254,-2.62584143056,0.03
7832,6.74,25.193204097,-2.62210885889,0.03
106011,7.55,322.078360232,-2.61236229861,0.03
89397,7.38,273.653035429,-2.60270595667,0.06
44696,7.34,136.624358321,-2.59946184889,0.03
37134,7.84,114.453926819,-2.59719295083,0.04
91355,6.9,279.487966861,-2.59063933694,0.02
87538,7.47,268.263634997,-2.57953340194,0.47
88216,7.53,270.238293107,-2.57909295639,0.04
34815,7.77,108.10068412,-2.57431617458,0.05
104911,7.08,318.766137166,-2.571910545,0.03
103926,7.77,315.849458315,-2.57083247375,0.03
44293,7.5,135.311071257,-2.56184560042,0.03
803,6.84,2.47926890546,-2.56133459792,0.05
5704,7.25,18.3467681154,-2.55094496333,0.03
101692,4.91,309.181843189,-2.55003071292,0.03
31733,6.14,99.5851676093,-2.54386701,0.02
23539,6.73,75.9287147782,-2.53993891319,0.03
12720,6.48,40.870559785,-2.53137261847,0.02
66581,7.73,204.726468571,-2.53060722014,0.04
49643,7.68,151.98680736,-2.52258390847,0.04
43235,7.31,132.109070177,-2.52094094431,0.04
107024,7.79,325.133528283,-2.51640251472,0.05
19644,7.43,63.1376805428,-2.51207637722,0.03
29487,6.62,93.1856871687,-2.50482554722,0.02
5951,5.42,19.1507383498,-2.50066133819,0.13
9423,7.84,30.267892311,-2.49519492583,0.04
56482,7.76,173.697447447,-2.49079646944,0.05
24162,5.89,77.8302769617,-2.49077582,0.02
80398,7.21,246.164230465,-2.48815760653,0.02
102561,6.28,311.764749984,-2.48701051903,0.04
33257,7.33,103.786306897,-2.48126724917,0.03
1587,6.96,4.96194396166,-2.47871567208,0.03
28681,7.14,90.8295018181,-2.47868105625,0.02
44820,7.09,137.006410395,-2.47632278264,0.02
34032,7.21,105.904857141,-2.47417238083,0.17
59545,7.3,183.175316477,-2.47293857944,0.04
13951,5.56,44.921478137,-2.46504696917,0.02
97687,6.12,297.796204973,-2.46117885306,0.02
45710,7.73,139.781194469,-2.45806922167,0.04
4609,7.53,14.7627899443,-2.45346588986,0.07
114315,7.62,347.267496924,-2.45262721333,0.04
102304,7.77,310.929560303,-2.45003246764,0.04
664,6.18,2.05043387713,-2.44773310764,0.18
58791,7.86,180.882195664,-2.44690171486,0.05
67279,7.87,206.829983901,-2.44351971778,0.03
56775,6.22,174.600105392,-2.43583225083,0.03
26694,7.62,85.084135108,-2.43562110653,0.03
32286,7.95,101.103139391,-2.43072748167,0.05
19049,7.07,61.2224088094,-2.42717824597,0.03
86671,7.75,265.623175167,-2.42389058458,0.05
90832,7.19,277.942635655,-2.41842773486,0.04
