35875,7.07,110.949379108,16.6750853219,35804,35551,35796
25216,6.09,80.9069746354,16.6991982062,25410,25278,24959
25410,6.23,81.523845983,16.7001374896,25589,25216,25583,25657
44870,7.58,137.142387872,16.7016377992,45201,44682,45153
109452,7.73,332.615583369,16.7080734474,109055,109212,108939
100880,7.57,306.81511508,16.7109478839,101047,100807,100658
95915,7.29,292.592889401,16.7111371786,95919,96254,96294
2220,7.68,7.03197308073,16.7159052914,2224,2178,2415
88283,7.8,270.417618618,16.7181432257,88370,88128,88181
67735,6.65,208.136082826,16.7289173121,67459,67787,68108
84938,6.35,260.389312277,16.7311575047,84875,85096,85185
22990,7.31,74.1979622644,16.7341638758,22846,22782,23214
60313,6.67,185.508419144,16.7446031247,60074,60202,60210
29665,7.64,93.7399003354,16.745888994,29694,29637,29434
88128,4.67,270.014197665,16.7508703926,88181,88283,88199
68517,7.38,210.404374343,16.7577746392,68516,68209,68913
16268,7.05,52.427478141,16.7622602239,16538,16414,16641
49583,3.48,151.833125269,16.7626620026,49445,49623,49108
99972,7.29,304.235480104,16.7660794678,100116,99995,99670
101371,6.96,308.182290099,16.7672085982,101290,101219,101298
85892,7.01,263.288668603,16.7692291782,85799,85987,85930
32488,6.83,101.70562023,16.7723930458,32525,32514,32224
20484,5.64,65.8549296588,16.7771332164,20577,20567,20455
32224,7.85,100.905388077,16.7828727711,32020,32488,32525
98234,5.54,299.439411888,16.7892532631,98291,97982,98438
31525,6.73,99.0089551616,16.7968824364,31236,31508,31574
99316,7.56,302.392950399,16.8065716215,99277,99176,99464
59352,6.4,182.631681848,16.809260599,59317,59246,59753
105350,7.55,320.083331589,16.8119301458,105493,105583,105141
14735,7.7,47.5739780892,16.8134364126,14682,14569,14910
88370,7.55,270.678688109,16.8154897303,88283,88563,88199
39046,7.5,119.823471754,16.8189407057,38975,39177,39236
23810,10.3,76.7599340348,16.8202109689,23897,24103,24197
85799,6.98,262.975301942,16.8239247122,85892,85930,85987
103635,6.62,314.962123363,16.8243002019,103496,103405,103690
6413,7.01,20.5923581355,16.8254233426,6439,6649,6384
116592,6.26,354.416226886,16.82547874,116391,116277,116798
31100,7.04,97.8959549062,16.8282581654,31236,30900,30954
38533,7.42,118.358161587,16.8459514549,38578,38975,38648
94377,6.73,288.143572016,16.8463665783,94606,94034,94688
39416,7.43,120.865269073,16.8472828474,39236,39177,39351
80994,7.51,248.122613367,16.8477030761,80912,81285,80555
64226,5.91,197.449050609,16.8485409563,64241,64243,64426
94034,6.65,287.167372274,16.8508408679,93966,94377,93814
93966,6.08,286.98915546,16.8519896214,94034,93632,93814
99464,7.57,302.814684862,16.8529227654,99316,99277,99452
97670,7.27,297.745487868,16.8576782667,97493,97560,97599
69030,7.78,211.969292778,16.8665018951,68913,69103,68919
11075,6.78,35.6385301016,16.8702431853,11112,11441,11007
52295,7.91,160.287916396,16.8739562008,52026,52120,52207
1736,7.57,5.48922279879,16.8766573133,1595,2220,2224
20577,7.79,66.1185513152,16.8860526467,20567,20484,20756
87485,6.6,268.130237897,16.9003560253,87439,87683,87692
85096,7.62,260.875404359,16.9029648744,84938,85185,84875
65836,7.43,202.430824543,16.9031762532,65334,65509,65205
102504,7.12,311.608466749,16.9034803874,102611,102158,102052
99277,6.91,302.283855771,16.9066961818,99316,99176,99128
59753,6.82,183.806521054,16.9074948272,60074,59352,59317
92191,6.8,281.833078083,16.9084715539,92168,92015,92393
104748,7.31,318.318998593,16.9190388758,104884,104659,104771
1057,6.52,3.28951826722,16.9210870914,729,1595,1736
32525,7.52,101.806718536,16.9262324728,32488,32514,32789
88563,6.97,271.251521096,16.9266356093,88370,88283,88199
90762,5.76,277.768376885,16.9284605712,90650,90669,90609
28556,7.34,90.4154926564,16.9341224797,28509,28447,28289
95398,6.27,291.091942905,16.9376571744,95435,95346,95204
3810,5.07,12.2446067164,16.9397199104,3798,3371,3632
113131,6.39,343.648518981,16.9417969688,113105,113206,113211
7143,6.78,23.0136071545,16.9463286901,7282,6869,7134
31236,7.65,98.2732832134,16.9487331671,31100,31525,31508
8387,5.86,27.0458375736,16.9553996821,8399,8271,8448
95435,6.84,291.189378949,16.9569557293,95398,95346,95204
33752,7.11,105.162982864,16.9591214019,33937,33715,33929
72125,4.6,221.309958753,16.964047426,72446,72208,72251
68913,6.54,211.623299497,16.9702872032,69030,69103,68919
34763,6.5,107.945253804,16.9761930229,34540,34482,34909
79338,7.71,242.874839607,16.9777561089,79332,79102,79130
28509,7.69,90.2733514456,16.9913953022,28556,28289,28447
101290,7.24,307.967793311,16.9916738329,101219,101371,101047
21359,7.19,68.7442261833,16.9943168525,21365,21421,21257
64797,6.49,199.21574341,17.0159869072,64775,64845,64666
39990,7.34,122.503751644,17.0164492751,40133,40231,40115
99128,7.62,301.870493139,17.0205054657,99176,99277,99316
12893,7.24,41.4295972869,17.0212582614,12731,12784,12603
8399,7.35,27.0865583641,17.0229844997,8387,8271,8448
22782,7.22,73.5130851259,17.0268221508,22846,22990,22524
14569,7.67,47.0265841873,17.0273712331,14682,14735,14910
20756,6.86,66.7131847885,17.02839115,20899,20577,20567
84875,7.78,260.19094088,17.0399883578,84938,85096,84623
107331,7.89,326.090625698,17.0452381181,107348,107558,107448
41319,6.11,126.456892637,17.0455682222,41226,41120,41818
93566,7.61,285.860246427,17.0670784872,93586,93645,93632
62807,6.32,193.051082435,17.0739206112,62819,62825,62356
101219,7.5,307.759545261,17.0761527681,101290,101371,101047
20567,6.96,66.0932779154,17.0788233721,20577,20484,20455
6869,6.6,22.1020726762,17.0791015233,7143,6649,7134
44336,7.39,135.431801821,17.0809980504,43957,44126,44056
103496,7.61,314.52728166,17.0832979844,103405,103635,103246
36616,5.45,112.951858434,17.0857003729,36689,36716,37009
61571,5.7,189.242880395,17.0894556065,61727,61844,61080
103405,7.15,314.255697993,17.0974827053,103496,103246,103635
111823,7.76,339.742208174,17.1009070789,111658,111410,111324
73106,7.78,224.124552053,17.1030048639,72996,73166,73593
88181,7.37,270.130938467,17.1031746233,88199,88128,88283
62819,6.93,193.095427605,17.108225521,62807,62825,62356
96377,7.8,293.923662456,17.1086954976,96294,96588,96608
55359,7.74,170.039202289,17.1146733297,55382,55533,55614
32514,7.71,101.781486195,17.119926855,32525,32488,32224
84623,7.06,259.493250244,17.1245898642,84631,84488,84875
45827,7.77,140.159051989,17.1272918814,45699,45992,46137
82253,7.37,252.100679897,17.1332950682,82390,82463,82276
51299,7.03,157.181008422,17.1335283469,51145,51279,50814
76198,6.49,233.469370054,17.1371358133,76043,76511,76136
55614,7.22,170.908487112,17.1421009853,55673,55533,55382
43957,6.17,134.284299144,17.1435999424,43811,43672,43635
52926,7.1,162.36172509,17.1464493981,52718,52484,53496
111410,7.56,338.575133118,17.1535323325,111324,111658,111823
88199,7.66,270.176308369,17.1667425811,88181,88128,88283
41226,7.06,126.189211614,17.1811737275,41319,41120,41117
59246,7.22,182.303926273,17.1859640136,59352,59317,58963
107558,6.18,326.770329633,17.1939771065,107348,107331,107788
6439,7.16,20.6793552311,17.1971478999,6413,6265,6649
54470,6.8,167.169877467,17.2000067382,54319,54573,53947
21365,6.73,68.7598439226,17.2012258121,21359,21421,21257
79102,6.13,242.194202269,17.2054967431,79130,79338,79332
105493,7.56,320.496177913,17.2103680261,105350,105583,105571
51145,7.34,156.720612065,17.2191621268,51299,50814,51279
10050,6.4,32.346946309,17.2233426235,9924,9627,9449
4696,7.25,15.0883935966,17.2261305362,4705,5075,4938
86648,7.2,265.562780107,17.2283002129,87044,86623,86176
43811,6.28,133.845321558,17.2313053694,43957,43672,43635
112482,7.34,341.760424546,17.2329775869,113105,113131,111823
25583,5.77,82.0067903729,17.238918129,25410,25499,25589
24959,7.8,80.1812418265,17.2429278033,25216,25278,25410
96588,6.93,294.540403348,17.2432056179,96608,96377,96837
115288,6.67,350.240454578,17.2526855282,115024,114877,115847
96608,7.45,294.614528905,17.2572068192,96588,96837,96377
103246,7.85,313.759074428,17.2595091068,103405,103496,103417
14682,7.74,47.4189223402,17.2606918888,14569,14735,14910
77111,6.15,236.175400804,17.2642565315,77450,76810,76699
19641,6.09,63.1308804092,17.2773698579,19529,19358,19504
52026,7.6,159.441295938,17.2784865042,52295,52207,52120
93586,7.08,285.892862339,17.2805776263,93566,93645,93632
111658,7.51,339.292945976,17.2828019197,111823,111410,111324
20899,7.83,67.2017418727,17.2853264226,20935,20971,20756
107788,5.34,327.536687071,17.2856522965,107558,107348,107331
58963,7.63,181.354494309,17.289070695,59246,58893,59352
19358,7.64,62.2063311546,17.2914731025,19281,19529,19641
64845,7.48,199.388596134,17.2926081235,64775,64797,65085
65334,7.47,200.858437973,17.2963745508,65205,65085,65069
18717,6.31,60.1537125594,17.2965184321,18735,19036,18267
64775,7.7,199.123659114,17.3002771079,64845,64797,65085
39177,5.6,120.197064486,17.3086905321,39046,39416,39236
55382,7.14,170.110354963,17.311236199,55359,55533,55614
100807,6.23,306.596497857,17.3155336643,100880,101219,101047
84631,6,259.520638978,17.3178355156,84623,84875,84488
60933,7.71,187.335272792,17.3216852278,60999,60790,61080
18170,5.97,58.2925513513,17.3269460243,17960,18267,17830
41818,7.66,127.880635415,17.3357140954,42058,41319,41226
55673,7.44,171.108029448,17.3437370165,55614,55533,55765
97982,7.95,298.688228431,17.3457425224,98234,97670,97599
107348,4.34,326.127935211,17.3499681207,107331,107558,107788
69936,7.79,214.680797815,17.3536694069,70145,69829,69103
93124,5.33,284.561447758,17.3608663314,93252,93586,93566
100116,6.86,304.646115084,17.3621575542,100276,99972,99995
79130,7.91,242.274451713,17.3665262482,79102,79338,79332
43635,6.87,133.299674993,17.3683331347,43672,43811,43421
25278,5,81.1073000624,17.3835000069,25216,25410,25583
43206,7.22,132.026548847,17.3946437931,43079,43421,43635
77782,6.29,238.233550001,17.4031120857,77450,77835,78283
35804,7.19,110.773262353,17.409582836,35875,35577,35803
63355,4.76,194.730823685,17.4096057654,63497,62819,62807
5309,7.69,16.9852024922,17.412141361,5075,5071,4938
8271,6.55,26.6473304154,17.4127014764,8399,8387,8448
27428,7.29,87.120235616,17.4334537686,27338,27590,27450
7447,5.95,23.9788684716,17.4339380639,7282,7143,7740
55533,7.03,170.620047589,17.4369243882,55614,55673,55382
24103,7.9,77.666442587,17.4402080794,23810,24197,23835
30687,7.69,96.7290436934,17.45155846,30900,30954,30749
81285,7.85,249.032573159,17.4717739758,80994,80912,81384
17960,7.5,57.5962496069,17.4752098557,18170,17830,18267
96837,4.39,295.262290401,17.4758857892,96765,96757,96984
43079,7.87,131.622748461,17.4957802449,43206,43421,42970
30900,7.8,97.2897335816,17.4964867607,30954,30687,30749
15519,7.77,49.9969996852,17.5011742507,15048,14910,16077
109055,7.56,331.385112758,17.5103143106,109212,108939,109452
117070,7.72,355.995896645,17.5115420821,117279,116798,116961
50814,7.75,155.618843817,17.5137706179,50508,51145,50305
98438,5.33,300.013793334,17.5164550603,98443,98234,98718
64426,7.3,198.079460858,17.5171140425,64241,64226,64775
19036,6.64,61.1647429304,17.517634931,18717,19358,18735
102158,6.24,310.492435247,17.5216864986,102052,101810,102504
26786,6.97,85.3441693295,17.5221591474,26777,26689,27338
117279,7.77,356.71808356,17.5290362043,117070,117540,117562
64241,4.32,197.494842452,17.5300258413,64426,64226,64449
20455,3.77,65.7342398273,17.5423820194,20567,20577,20484
20935,7.02,67.3361422459,17.5447899004,20971,20899,20948
43672,7.24,133.461276535,17.5450479242,43635,43811,43957
12731,7.29,40.9125038823,17.5484692524,12784,12603,12893
258,6.59,0.805758050174,17.5520261557,493,199,729
93645,6.93,286.041272216,17.556430006,93586,93566,93632
102052,6.81,310.225210546,17.5711007954,102158,101810,102504
40458,7.66,123.914779301,17.5718751744,40483,40231,40133
30333,6.92,95.7067864795,17.5740487196,30218,30139,30687
65085,7.3,200.106575355,17.5808385999,65069,65205,64845
114449,5.68,347.677770337,17.5942466811,114336,114059,114081
11112,7.45,35.7484409641,17.5978855006,11075,11441,10701
90650,7.57,277.441429872,17.5992423286,90609,90638,90762
98443,6.98,300.034566591,17.6108055192,98438,98718,98234
117562,7.46,357.626009017,17.6112432225,117540,117770,117279
30954,7.55,97.4578660046,17.6240997331,30900,30687,30749
105141,7.85,319.485970628,17.6282053743,105179,105254,105192
69103,7.69,212.182827042,17.6389455989,68919,69030,68913
31950,7.73,100.146142041,17.6404074065,32104,32202,31686
32104,5.2,100.60139532,17.6449049135,31950,32202,32224
117540,7.8,357.559413762,17.6461542304,117562,117770,117279
46545,7.26,142.387179727,17.6518477019,46137,45992,46745
53496,11.02,164.156652714,17.6545570615,53439,53693,53947
34476,7.43,107.182589358,17.6572910815,34464,34763,34540
68516,6.36,210.403156153,17.6680100153,68517,68189,68919
37300,5.04,114.869146377,17.6745249086,37009,37107,36616
20971,7.73,67.4505332532,17.6775562186,20935,20948,20899
108345,7.15,329.258985525,17.6819605818,108513,107788,108061
33203,7.67,103.664733229,17.6843633211,33493,33326,32755
7282,7.71,23.4465752903,17.6852602046,7447,7143,6869
83115,7.63,254.770489751,17.6883635132,83170,82802,83260
31508,7.26,98.9740803369,17.6924546581,31686,31525,31236
95919,7.25,292.605301201,17.6952843857,96033,95957,95717
87044,5.61,266.783578961,17.6969622946,87069,86648,87485
72996,7.78,223.778106976,17.7011830022,73106,72653,73166
11698,6.21,37.726818748,17.7034766607,11441,11904,11112
45699,6.61,139.74447205,17.7047394068,45827,45992,45510
50508,6.85,154.739255585,17.7058060787,50305,50814,50848
97599,6.81,297.563303193,17.7099013229,97670,97450,97493
105179,7.46,319.605422816,17.7208327124,105141,105254,105192
104659,7.37,317.99538375,17.7236288361,104748,104884,105141
92015,7.4,281.326608665,17.7273810892,92161,92089,92191
27338,5.47,86.8591407646,17.7291191035,27428,27450,27590
13579,7.01,43.7302104699,17.7346431203,13702,13654,13824
54319,6.4,166.683576474,17.737246675,54470,53947,53693
50305,6.6,154.066835073,17.740352374,50508,50814,50175
56219,7.1,172.882308492,17.7496502443,56321,56146,56548
95204,7.07,290.51618981,17.7533428356,95367,95398,95435
33929,5.96,105.60649516,17.7556455271,33859,33752,34094
12603,7.64,40.5100841099,17.7567006446,12731,12784,12893
30218,6.32,95.3581201887,17.7633097031,30139,30333,30687
12784,6.4,41.0798116047,17.7637638529,12731,12603,12893
65205,7.82,200.452729989,17.7654454981,65069,65085,65334
65069,7.17,200.065710614,17.7654535669,65085,65205,64845
111324,7.78,338.305563067,17.7851414414,111410,111658,111823
100276,5.82,305.089272617,17.7927860211,100116,99972,100807
60202,4.72,185.178746913,17.7932737992,59980,60313,60074
113105,6.6,343.57540804,17.7948829483,113206,113211,113131
113206,7.92,343.878817711,17.7966330635,113105,113211,113131
84385,7.12,258.782894079,17.8015079931,84422,84498,84631
83170,7.34,254.963410541,17.8061634975,83115,82802,83260
86029,7.72,263.721466665,17.8087642147,85892,85799,85987
13824,7.03,44.4785387598,17.8133526494,13702,14021,13579
9110,5.09,29.3378917693,17.8174231007,9248,9449,9627
116277,6.81,353.396216971,17.8189413372,116478,116065,116611
78481,5.1,240.30943531,17.8190977828,78570,78283,78262
105254,6.7,319.796686993,17.8219228161,105179,105192,105141
90067,5.25,275.704683051,17.8266898831,89684,89711,89669
53693,7.44,164.784437606,17.8267046885,53496,53439,53947
16641,6.14,53.5353717575,17.8314047967,16414,16737,16538
84422,7.62,258.892934128,17.8318594058,84385,84498,84631
60790,7.44,186.887709974,17.8342214428,60999,60933,61080
95717,6.89,292.026499132,17.8465289447,95657,95919,95957
20948,6.9,67.376969645,17.8630141878,20971,20935,20899
35577,7.75,110.129957465,17.8646385613,35803,35804,36060
56548,7.27,173.920067774,17.8749679771,56321,56219,56146
2219,5.01,7.01269927139,17.8932186544,2220,2597,2560
60999,7.38,187.531043394,17.8956194303,60933,60790,61080
96765,7.33,295.04575332,17.8992470013,96757,96837,96984
117770,6.57,358.254172128,17.8996839954,117836,117562,117540
33493,7.16,104.42873884,17.9019878444,33326,33203,33859
106064,6.42,322.249610887,17.9059122985,105833,106152,105753
29616,5.86,93.619082848,17.9063038624,29731,29545,29522
68919,7.7,211.638616712,17.9119653272,69103,68913,69030
67787,5.71,208.303716102,17.9328923029,67927,67521,68189
16414,6.79,52.8379413876,17.9381759893,16641,16268,16077
9449,7.24,30.3767393595,17.9537006508,9627,9248,9110
96033,7.55,292.894041117,17.9581963803,95957,95919,96280
25499,5.4,81.7920945913,17.9621199475,25583,25745,25278
96984,7.79,295.701137266,17.9682265017,96936,96765,96757,96837
110363,7.36,335.296332053,17.9693960849,110189,110086,109891
33859,7.58,105.439746895,17.9753190571,33929,34094,33493
73646,7.21,225.804356526,17.9756420268,74000,73106,73593
89669,7.4,274.478581464,17.9814757629,89684,89711,90067
90609,6.78,277.336915748,17.9838686401,90638,90650,90673
105192,7.34,319.633142806,17.9877482178,105254,105179,105141
32755,7.64,102.458127319,17.9890443035,32539,32532,32514
117836,7.18,358.476070275,17.9915627557,117770,117888,117562
109212,6.31,331.874972688,18.0005568888,109055,109450,108859
94373,7.45,288.11863902,18.0020123413,94313,94646,94520
56321,7.26,173.206799428,18.0024087086,56219,56146,56548
43421,6.7,132.668311525,18.0035022579,43427,43206,43635
14021,6.74,45.1312586111,18.0048538956,13824,13702,13654
90638,7.9,277.401520728,18.0131642794,90609,90650,90673
96757,4.39,295.024205235,18.0138000761,96765,96837,96984
95367,7.87,291.018355579,18.0183945186,95204,95384,95657
84498,7.11,259.129641431,18.0196137374,84422,84385,84631
92710,7.93,283.366315133,18.0208664947,93124,92161,92312
13702,5.58,44.1103341363,18.0221158406,13654,13824,13579
27590,7.72,87.6344980581,18.0263311089,27666,27450,27642
9924,6.63,31.9414132707,18.0294967132,10050,9627,9449
45153,6.87,137.98695477,18.0440118775,45510,45201,44870
30139,7.58,95.1436799193,18.0490574033,30218,30333,29731
102878,6.63,312.65476557,18.0513436832,103246,102504,103405
84833,5.01,260.078673231,18.0568254065,84498,84631,84875
48168,7.79,147.272573805,18.0578790754,47909,47779,48484
105571,7.72,320.725387549,18.0618825933,105753,105833,105493
82568,6.81,253.171569606,18.0620265207,82463,82802,82276
52207,7.87,159.994852603,18.0624138032,52392,52415,52026
105833,6.83,321.530937552,18.0650885824,105753,106064,105571
82463,7.41,252.783655154,18.0775728408,82568,82276,82802
110189,7.69,334.800787177,18.0802969222,110363,110086,109891
114059,7.54,346.485948411,18.0872362182,114081,113981,114075
94313,7.62,287.944209932,18.0877637267,94373,94646,94520
38648,7.31,118.705706793,18.100136321,38657,38533,39158
78570,7.54,240.655500782,18.1140741656,78481,78283,79130
6265,7.87,20.0877016776,18.1223570704,6187,6106,6405
96280,7.31,293.656123356,18.1282095808,96033,96329,95957
89684,6.24,274.532124014,18.1317025962,89669,89711,90067
45992,7.69,140.701059707,18.1319673207,46137,45699,45826
44126,6.3,134.794466214,18.1345550761,44056,43957,44336
41120,7.66,125.857639324,18.1364032267,41117,41226,41319
6187,7.65,19.8502076312,18.1374927815,6265,6106,6405
77450,4.09,237.184653684,18.1411570278,77782,77111,77247
46137,7.18,141.129886917,18.1412219364,45992,46545,45826
32202,7.79,100.82649556,18.1453172071,32238,32104,31950
36060,6.93,111.475544757,18.147416881,36122,35803,36000
53439,7.25,163.983456845,18.1530807228,53496,53693,53654
27841,7.59,88.361896543,18.1699303408,27666,27642,27590
37009,7.74,114.102489297,18.1817370503,37107,37300,36616
92161,4.34,281.75571138,18.1820644029,92089,92131,92015
101490,7.03,308.505290369,18.1854602787,101316,101810,101782
87692,7.76,268.668948745,18.1856363139,87823,87834,87485
32539,6.35,101.847737972,18.1932543717,32532,32755,32202
18735,5.89,60.2038138945,18.1938703774,18717,19036,18326
113211,7.67,343.892757848,18.1961144835,113206,113105,113131
72446,7.36,222.214501936,18.199638035,72653,72336,72505
91118,5.79,278.802613267,18.2034443436,91043,91339,90955
729,5.57,2.26078289333,18.2118459449,493,258,1057
116798,7.13,355.068579541,18.2142294347,116611,116961,116478
79618,7.46,243.69979958,18.2164620018,79666,79783,79720
52392,7.12,160.632107987,18.2198394939,52415,52484,52207
30749,7.47,96.9191286871,18.2239233039,30801,30773,30954,30687
493,7.45,1.47739101825,18.2343169408,729,258,199
27450,7.25,87.186479112,18.2430075211,27502,27590,27338
25893,6.77,82.9132925969,18.2439330838,25945,25745,26064
95957,7.47,292.707024483,18.2506619861,96033,95919,95717
9627,6.24,30.9274930053,18.2531426612,9449,9924,9248
20056,7.53,64.5082204819,18.2566617362,20255,20237,20018
114877,7.56,349.03331259,18.2574235182,114449,115288,114336
68189,7.66,209.396542794,18.2603633258,67927,67787,68516
66594,6.46,204.759287874,18.265230009,66730,66729,67325
101810,6.22,309.478210901,18.2688602797,101782,101490,102052
35803,6.78,110.769016656,18.2732191567,36060,35577,36122
109691,6.5,333.291752772,18.2796460258,109891,109450,109212
13108,5.83,42.133910555,18.2836404151,13269,13027,12784
98718,6.84,300.761013735,18.2953405075,98738,98443,98438
95657,6.84,291.860689932,18.295862024,95717,95721,95957
29731,6.61,93.9222104943,18.2974545439,29616,29545,29775
71571,5.9,219.558140046,18.298083774,71076,72125,72336
34464,7.44,107.15503992,18.3014068197,34594,34476,34300
44056,6.56,134.576077128,18.3081834379,44126,43957,43811
52484,6.51,160.954631531,18.3127852504,52415,52392,52207
3798,7.93,12.1999975721,18.3140764099,3795,3705,3685
82276,7.59,252.178013711,18.3190306756,82463,82568,82253
32532,7.31,101.830140897,18.3227007072,32539,32755,32238
78283,7.79,239.757300897,18.3258907197,78481,78570,77782
87823,6.66,269.101707129,18.3269455522,87834,87692,88172
106550,6.47,323.691477767,18.3289814781,106152,106787,106064
13654,5.76,43.952035198,18.3315714929,13702,13579,13824
41117,5.94,125.84073551,18.332048271,41120,41226,41319
38092,6.7,117.094286867,18.3366924769,38163,38648,38657
9248,6.79,29.7272482603,18.3579846958,9110,9449,9627
63497,6.2,195.160166206,18.3732811032,63355,62930,63043
89711,7.85,274.634300482,18.3804179397,89684,89669,90067
52415,7.69,160.719424587,18.3822170733,52392,52484,52207
2597,7.58,8.24718726279,18.3950355107,2560,2517,2219
67927,2.68,208.670866981,18.3960757464,67787,68189,67521
42058,7.44,128.59709537,18.3975955329,41833,41765,42133
116611,5.49,354.486912071,18.4007477646,116478,116798,116961
29073,7.68,91.9924410486,18.4009573858,29545,29522,29616
31686,7.61,99.4409027105,18.4015456883,31618,31508,31950
56146,5.54,172.620567909,18.4099202799,56321,56219,56548
25745,7.64,82.4574253431,18.4160169115,25893,25945,25499
19504,6.61,62.6771167532,18.4231087937,19175,19358,19641
82802,5.35,253.841809053,18.4332669246,82568,82463,83115
59980,7.58,184.51717058,18.4350158436,60202,59753,60074
75174,7.75,230.431917102,18.4394357228,75535,75871,74896
91339,7.44,279.452107159,18.4415351719,91118,91043,90955
74000,6.03,226.835079543,18.441596096,73646,74333,73593
116478,7.64,354.028286948,18.4437272104,116611,116277,116798
27666,6.99,87.866114142,18.4441698297,27642,27590,27502
10701,7.43,34.4393343601,18.4551158503,10810,10732,10390
105753,7.74,321.289537378,18.4625967042,105833,105571,105860
96936,6.92,295.580569699,18.465669606,96984,97135,97148
30801,7.71,97.0743643469,18.4685116172,30749,30773,30954
1664,7.65,5.20935279467,18.4822108858,1559,1736,2219
92089,6.96,281.518760672,18.4878073662,92131,92161,92015
33326,7.63,103.972531407,18.4914191143,33493,33203,33572
75871,7.21,232.461108349,18.4999034839,75535,76198,75174
98738,5.99,300.81838755,18.5009026668,98718,98443,98438
89070,7.33,272.682771959,18.5044373978,88791,88899,89669
94646,6.46,288.888963538,18.5163986497,94751,94520,94837
36122,7.26,111.613825501,18.5168296046,36060,36000,36249
114081,6.16,346.57666834,18.5180504036,113981,114059,114075
115847,7.42,352.053399221,18.5382056008,116065,115856,116277
26064,5.67,83.3817918097,18.5402309901,25945,25893,26279
21517,6.49,69.3115568937,18.543000526,21465,21365,21403
27642,6.76,87.7692806611,18.5512745032,27666,27502,27590
35041,7.74,108.711186739,18.5619383326,34900,34594,35126
6106,7.78,19.5961887118,18.5773472865,6187,6265,6405
106152,7.42,322.528455575,18.5784583433,106064,105833,106550
90673,7.58,277.516625601,18.5883509287,90638,90609,90955
97135,6.78,296.131582028,18.5886419001,97148,96936,96984
18326,7.82,58.7735710481,18.5904382144,18170,18735,17960
96571,7.14,294.483533985,18.5924178019,96671,96524,96757
25945,4.32,83.0531276839,18.5942136174,26064,25893,25965
109891,7.74,333.861077896,18.6031417414,109691,110086,110189
87834,6.55,269.159143453,18.6124607076,87823,87692,88172
27502,7.83,87.3552855708,18.6179469181,27642,27450,27666
103644,7.12,314.993094841,18.6189290214,103496,103405,103172
101316,7.12,308.033334587,18.6275947843,101490,101512,101782
67521,6.84,207.525740326,18.6288281204,67325,67492,67787
113981,7.24,346.253413383,18.6312554799,114081,114075,114059
23835,4.91,76.865118281,18.6451369371,23695,23949,24103
72653,7.6,222.8167048,18.6493787464,72848,72446,72505
97450,7.59,297.116903723,18.6552513181,97148,97135,97818
32238,7.48,100.946242389,18.6558690643,32202,32532,32539
116961,7.23,355.630613864,18.6663498854,116798,116611,117070
34094,7.31,106.039776619,18.668767846,34016,34300,33859
76769,7.59,235.118440933,18.6715466063,77111,77247,77450
29545,6.58,93.3886036155,18.6802715243,29522,29650,29731
6405,6.96,20.5771721121,18.6826869178,6265,6187,6106
47909,6.78,146.466513743,18.6835274249,47779,48168,47684
96671,7.5,294.809007505,18.6837987463,96571,96524,96757
3795,7.6,12.186652709,18.6853113364,3705,3798,3685
91043,7.39,278.583660256,18.6898300731,90955,91118,91339
4705,7.16,15.1239673839,18.6915829736,4938,5071,4696
40483,7.54,123.993423387,18.6938283247,40458,40832,41117
27129,6.67,86.297996751,18.7043466058,27191,26886,27450
92131,6.18,281.672417323,18.7057938571,92089,92161,92312
22349,6.95,72.1765005437,18.7076662742,22176,22161,22347
64496,6.1,198.300638921,18.7267820156,64449,64654,64751
97148,7.72,296.187335975,18.7286237103,97135,96936,97450,96984
22176,5.99,71.5704734014,18.7343728707,22161,22349,21517
114336,6.75,347.344547358,18.7358469136,114081,114075,113981,114059
97818,7.68,298.16179554,18.7406699918,97450,98120,97599
95384,7.91,291.052923956,18.7411009496,95367,95657,95721
20255,6.11,65.1052015403,18.742387571,20237,20056,20600
117888,6.92,358.698376366,18.7467910565,117718,117836,117770
64449,6.51,198.14930097,18.7517881762,64496,64654,64751
16077,6.54,51.7635847293,18.7565651235,16414,15838,16143
26279,7.63,83.935711159,18.7580934479,26064,25945,25965
116065,7.72,352.771415085,18.77888451,115847,116277,116478
99317,7.65,302.393272466,18.7825121419,99281,99462,99201
27191,7.51,86.4551176457,18.7924086438,27129,26886,27502
2560,6.79,8.1329197302,18.7945254279,2597,2517,2219
109450,7.57,332.610719329,18.7969677093,109439,109691,109209
22161,7.48,71.5212424976,18.8007339517,22176,22349,21517
79666,5.72,243.868981993,18.8076980726,79783,79618,79720
45510,7.03,139.112136887,18.8101958317,45826,45699,45153
30773,7.86,96.9938344121,18.813418791,30801,30749,30954
58831,7.7,181.004288683,18.814126781,58963,59246,59352
42970,6.77,131.372808273,18.8174943071,42705,43427,42600
28307,7.06,89.7283005873,18.820081455,28359,28170,28534
43427,6.41,132.687956983,18.832075124,43642,43421,42970
71076,7.81,218.017686392,18.8361365167,70602,71571,70145
62459,6.91,192.001842948,18.8367278251,62484,62724,62930
39535,6.21,121.188637444,18.8419298874,39158,39296,39749
39158,7.1,120.135013526,18.8431013468,39296,39180,39535
34594,7.71,107.48140981,18.8442521521,34464,34520,34900
79783,7.44,244.239941964,18.8460488992,79666,79720,79618
94837,7.6,289.457984287,18.8485953446,94751,94646,94520
85146,7.63,261.000379364,18.8508542486,84765,84833,85385
